Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Duration,Flow Packets/s,SYN Flag Count,Label
4/7/2017 3:24,192.168.10.3,192.168.10.1,17,60549,53,1,1,51,176.0,218368,9.158851114,0,BENIGN
4/7/2017 12:02,192.168.10.3,192.168.10.1,17,60842,53,1,1,56,84.0,60899,32.84126176,0,BENIGN
5/7/2017 2:30,192.168.10.8,209.15.36.32,6,56982,80,4,3,553,800.0,5110176,1.369815834,0,BENIGN
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,60186,80,4,0,24,0.0,4909899,0.814680709,0,DDoS
4/7/2017 1:41,54.192.37.17,192.168.10.25,6,443,56321,1,1,0,0.0,19,105263.1579,0,BENIGN
7/7/2017 4:00,172.16.0.1,192.168.10.50,6,19574,80,4,0,24,0.0,8262932,0.484089667,0,DDoS
7/7/2017 4:05,172.16.0.1,192.168.10.50,6,50401,80,8,5,56,11607.0,83488760,0.155709583,0,DDoS
4/7/2017 9:36,172.16.0.1,192.168.10.50,6,54388,21,2,1,14,0.0,243,12345.67901,1,FTP-Patator
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,26026,80,3,5,26,11607.0,1268688,6.305726861,0,DDoS
5/7/2017 1:46,192.168.10.8,151.101.210.2,6,54705,80,61,95,2436,126172.0,117298283,1.329942741,0,BENIGN
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,17931,80,3,5,26,11601.0,645303,12.39727694,0,DDoS
4/7/2017 2:25,192.168.10.15,192.168.10.3,17,53177,53,2,2,72,286.0,282,14184.39716,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,21960,80,2,4,20,11601.0,27181,220.7424304,0,DDoS
4/7/2017 2:36,172.16.0.1,192.168.10.50,6,48936,22,21,31,2008,2745.0,12638927,4.114273308,0,SSH-Patator
4/7/2017 3:00,192.168.10.19,72.30.3.43,6,41020,443,10,10,1149,4235.0,15872920,1.26000761,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,50337,80,3,6,26,11607.0,729408,12.33877336,0,DDoS
4/7/2017 9:06,192.168.10.14,172.217.12.174,6,49568,443,18,19,759,17083.0,532356,69.50236308,0,BENIGN
5/7/2017 12:57,192.168.10.3,192.168.10.1,17,61682,53,1,1,51,112.0,503,3976.143141,0,BENIGN
5/7/2017 2:06,192.168.10.9,192.168.10.3,17,65090,53,2,2,60,250.0,61376,65.17205422,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,65133,80,3,5,26,11607.0,1169882,6.838296512,0,DDoS
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,30591,80,3,5,26,11607.0,1860857,4.299094449,0,DDoS
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,53591,80,4,0,24,0.0,5886062,0.679571503,0,DDoS
7/7/2017 3:30,192.168.10.16,192.168.10.3,17,49854,53,2,2,80,290.0,275,14545.45455,0,BENIGN
5/7/2017 3:46,192.168.10.12,23.194.101.23,6,45240,443,34,31,16173,8587.0,111934587,0.580696295,0,BENIGN
5/7/2017 8:52,192.168.10.25,185.22.116.25,6,49185,443,1,1,6,6.0,109114,18.3294536,0,BENIGN
5/7/2017 9:11,192.168.10.15,192.168.10.3,17,53535,53,2,2,100,242.0,183,21857.9235,0,BENIGN
4/7/2017 11:32,192.168.10.3,192.168.10.1,17,60983,53,1,1,55,71.0,48711,41.05848782,0,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,58591,80,4,0,24,0.0,1513856,2.642259237,0,DDoS
4/7/2017 11:53,216.58.219.226,192.168.10.16,6,443,54126,2,0,0,0.0,3,666666.6667,0,BENIGN
4/7/2017 4:07,192.168.10.15,184.29.128.170,6,58252,80,16,14,430,2359.0,115160971,0.260504924,0,BENIGN
4/7/2017 10:00,172.16.0.1,192.168.10.50,6,57450,21,2,1,14,0.0,248,12096.77419,1,FTP-Patator
7/7/2017 4:41,23.203.67.225,192.168.10.5,6,443,56658,2,1,37,6.0,176,17045.45455,1,BENIGN
4/7/2017 12:38,52.84.145.135,192.168.10.25,6,443,54528,1,1,0,0.0,80,25000.0,0,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,52940,80,4,0,24,0.0,8062656,0.496114432,0,DDoS
4/7/2017 2:49,192.168.10.9,31.13.80.12,6,7598,443,14,11,871,5803.0,181055,138.0795891,0,BENIGN
7/7/2017 3:56,172.16.0.1,192.168.10.50,6,49798,80,5,0,30,0.0,8772780,0.569944761,0,DDoS
5/7/2017 9:09,192.168.10.12,23.194.182.143,6,51344,80,44,42,5214,49918.0,117023529,0.734894946,0,BENIGN
4/7/2017 4:28,192.168.10.9,52.8.163.191,6,11854,443,6,5,329,4431.0,851593,12.91696855,0,BENIGN
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,25779,80,3,5,26,11607.0,1014767,7.883583128,0,DDoS
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,56008,80,3,6,26,11607.0,1296158,6.943597926,0,DDoS
5/7/2017 9:13,192.82.242.50,192.168.10.19,6,443,52668,2,0,29,0.0,3,666666.6667,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,53449,80,3,5,26,11601.0,512043,15.62368785,0,DDoS
4/7/2017 9:55,172.16.0.1,192.168.10.50,6,56854,21,2,1,14,0.0,259,11583.01158,1,FTP-Patator
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,54485,80,9,6,62,11601.0,71384031,0.210131031,0,DDoS
7/7/2017 4:11,172.16.0.1,192.168.10.50,6,60801,80,3,6,26,11607.0,1013128,8.883379,0,DDoS
4/7/2017 10:04,192.168.10.25,172.217.12.142,6,49617,443,2,0,74,0.0,64085975,0.031208076,1,BENIGN
5/7/2017 2:30,192.168.10.8,192.168.10.3,17,50911,53,4,4,130,680.0,35118408,0.227800759,0,BENIGN
4/7/2017 9:37,192.168.10.5,192.168.10.3,17,60960,53,4,2,172,194.0,48730,123.1274369,0,BENIGN
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,16079,80,3,6,26,11607.0,496291,18.13452188,0,DDoS
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,42160,80,3,5,26,11601.0,488323,16.38259922,0,DDoS
5/7/2017 2:15,192.168.10.3,192.168.10.1,17,61798,53,2,2,90,203.0,76842523,0.052054512,0,BENIGN
7/7/2017 4:06,172.16.0.1,192.168.10.50,6,65116,80,4,0,24,0.0,7811820,0.512044568,0,DDoS
5/7/2017 9:23,192.168.10.50,192.168.10.16,6,7988,37578,3,0,0,0.0,5,600000.0,0,BENIGN
5/7/2017 8:52,192.168.10.15,192.168.10.3,17,54638,53,4,2,208,438.0,168589,35.58951058,0,BENIGN
5/7/2017 2:54,192.168.10.8,192.168.10.3,17,49195,53,2,2,68,250.0,77077,51.89615579,0,BENIGN
5/7/2017 3:20,192.168.10.25,54.235.219.90,6,53153,443,10,5,578,607.0,352414,42.56357579,0,BENIGN
5/7/2017 11:39,192.168.10.17,216.58.219.237,6,37636,443,23,19,1100,4918.0,115586383,0.363364602,0,BENIGN
5/7/2017 12:44,192.168.10.17,192.168.10.3,17,32703,53,2,2,88,188.0,174,22988.50575,0,BENIGN
5/7/2017 1:27,192.168.10.19,192.168.10.3,17,2746,53,2,2,78,362.0,228,17543.85965,0,BENIGN
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,56634,80,9,4,62,11607.0,74166879,0.175280397,0,DDoS
4/7/2017 12:46,52.84.145.252,192.168.10.25,6,443,54691,1,1,0,0.0,92,21739.13043,0,BENIGN
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,58119,80,3,6,26,11607.0,252552,35.63622541,0,DDoS
4/7/2017 11:23,192.168.10.3,192.168.10.1,17,61827,53,1,1,41,190.0,71376,28.02062318,0,BENIGN
5/7/2017 9:25,192.168.10.9,192.168.10.3,17,49445,53,2,2,84,204.0,30950,129.2407108,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,59702,80,4,0,24,0.0,11810667,0.338676893,0,DDoS
4/7/2017 2:30,192.168.10.50,192.168.10.9,6,22,7212,1,2,0,0.0,63,47619.04762,0,BENIGN
5/7/2017 9:03,192.168.10.12,172.217.10.70,6,47724,443,8,4,490,3778.0,89656,133.8449184,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,42810,80,4,0,24,0.0,2598616,1.53928091,0,DDoS
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,33858,80,3,5,26,11601.0,663676,12.05407458,0,DDoS
4/7/2017 9:42,192.168.10.15,146.88.138.32,6,51658,443,15,20,1125,7907.0,41628627,0.84076758,0,BENIGN
7/7/2017 3:56,172.16.0.1,192.168.10.50,6,51702,80,8,5,56,11607.0,75981576,0.171094108,0,DDoS
7/7/2017 4:23,52.216.82.240,192.168.10.14,6,443,58562,1,1,6,6.0,17,117647.0588,0,BENIGN
5/7/2017 9:53,192.168.10.12,52.84.30.244,6,34970,443,10,8,356,7245.0,6003688,2.998157133,0,BENIGN
7/7/2017 3:51,192.168.10.15,192.168.10.3,17,57206,53,2,2,66,98.0,23713,168.6838443,0,BENIGN
5/7/2017 3:34,192.168.10.25,112.90.51.175,6,53235,443,90,100,9077,135731.0,39614727,4.796196122,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,50383,80,6,0,36,0.0,8674739,0.691663461,0,DDoS
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,62311,80,3,6,26,11601.0,142347,63.22577926,0,DDoS
4/7/2017 2:44,192.168.10.16,95.163.94.239,6,42438,443,3,0,0,0.0,26045,115.1852563,0,BENIGN
4/7/2017 3:07,192.168.10.19,104.24.20.85,6,45405,443,5,1,117,41.0,4242819,1.414154127,1,BENIGN
4/7/2017 3:19,151.101.1.69,192.168.10.16,6,443,32778,3,1,289,0.0,829,4825.09047,1,BENIGN
5/7/2017 2:42,192.168.10.3,192.168.10.1,17,61916,53,1,1,51,67.0,31954,62.58997309,0,BENIGN
4/7/2017 9:01,192.168.10.3,192.168.10.1,17,61861,53,2,2,105,222.0,361566,11.06298712,0,BENIGN
7/7/2017 4:56,192.168.10.17,172.217.12.163,6,51047,443,20,16,1479,594.0,115840422,0.310772349,0,BENIGN
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,34651,80,5,0,30,0.0,4853846,1.030110968,0,DDoS
5/7/2017 1:34,192.168.10.17,192.168.10.3,17,45404,53,2,2,68,182.0,29475,135.7082273,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,57242,80,4,0,24,0.0,3760925,1.063568138,0,DDoS
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,62507,80,5,0,30,0.0,12075686,0.414055152,0,DDoS
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,54997,80,3,6,26,11601.0,605427,14.86554118,0,DDoS
7/7/2017 3:56,172.16.0.1,192.168.10.50,6,50039,80,3,5,26,11601.0,676385,11.8275834,0,DDoS
5/7/2017 10:07,192.168.10.9,52.3.67.80,6,15994,443,32,42,6883,57415.0,9182039,8.059212121,0,BENIGN
5/7/2017 9:40,151.101.193.69,192.168.10.5,6,443,50336,2,0,37,0.0,4,500000.0,1,BENIGN
4/7/2017 11:41,192.168.10.25,52.84.145.164,6,53069,443,47,92,1260,146515.0,9933714,13.99275236,0,BENIGN
4/7/2017 4:29,192.168.10.14,104.31.0.178,6,62121,443,10,6,492,4563.0,3001550,5.330579201,0,BENIGN
5/7/2017 12:09,192.168.10.51,192.168.10.3,17,29277,53,2,2,74,154.0,8390,476.7580453,0,BENIGN
4/7/2017 12:32,192.168.10.50,172.217.7.14,6,59074,443,23,24,23871,5576.0,118074073,0.398055211,0,BENIGN
5/7/2017 11:37,192.168.10.17,52.19.189.131,6,48584,80,1,1,0,0.0,102725,19.46945729,0,BENIGN
7/7/2017 4:06,172.16.0.1,192.168.10.50,6,51488,80,3,6,26,11601.0,374960,24.00256027,0,DDoS
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,54353,80,3,5,26,11601.0,36237,220.7688274,0,DDoS
7/7/2017 4:54,192.168.10.25,61.251.165.12,6,53968,80,3,0,0,0.0,1056,2840.909091,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,62329,80,5,0,30,0.0,6040869,0.827695486,0,DDoS
4/7/2017 10:16,172.16.0.1,192.168.10.50,6,59632,21,2,0,14,0.0,3,666666.6667,1,FTP-Patator
5/7/2017 1:11,192.168.10.16,192.168.10.3,17,17449,53,2,2,180,236.0,51099,78.27941838,0,BENIGN
5/7/2017 2:10,192.168.10.50,192.168.10.3,17,17496,53,2,2,46,46.0,148,27027.02703,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,20657,80,4,0,24,0.0,648977,6.163546628,0,DDoS
5/7/2017 2:05,52.85.100.140,192.168.10.14,6,443,55199,1,1,6,6.0,88,22727.27273,0,BENIGN
4/7/2017 2:35,192.168.10.16,192.168.10.3,17,34250,53,2,2,66,500.0,31176,128.3038235,0,BENIGN
5/7/2017 9:13,192.168.10.5,192.168.10.3,17,57420,53,2,2,64,96.0,139,28776.97842,0,BENIGN
4/7/2017 4:10,74.119.118.94,192.168.10.9,6,443,8891,2,0,0,0.0,999689,2.000622194,0,BENIGN
4/7/2017 10:16,23.208.90.252,192.168.10.15,6,443,52464,3,0,31,0.0,4,750000.0,0,BENIGN
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,60375,80,4,0,24,0.0,9375557,0.426641318,0,DDoS
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,31131,80,5,0,30,0.0,7242275,0.690390796,0,DDoS
5/7/2017 4:39,192.168.10.16,178.255.83.1,6,41884,80,3,4,438,859.0,62624,111.778232,0,BENIGN
5/7/2017 2:13,192.168.10.12,192.168.10.3,17,64012,53,2,2,72,146.0,181,22099.44751,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,64339,80,8,4,56,11601.0,101741896,0.117945512,0,DDoS
4/7/2017 4:58,192.168.10.12,128.199.119.43,6,57698,443,10,8,347,5961.0,6252098,2.879033566,0,BENIGN
5/7/2017 2:42,192.168.10.8,192.168.10.3,17,55217,53,2,2,84,162.0,31146,128.4274064,0,BENIGN
4/7/2017 12:42,192.168.10.19,192.168.10.3,17,4357,53,2,2,58,166.0,182060,21.97077886,0,BENIGN
4/7/2017 1:55,192.168.10.3,192.168.10.1,17,60552,53,2,2,90,263.0,31984054,0.12506232,0,BENIGN
4/7/2017 9:48,172.16.0.1,192.168.10.50,6,55996,21,9,15,112,188.0,9374965,2.560009557,0,FTP-Patator
5/7/2017 11:14,192.168.10.9,204.79.197.200,6,17051,443,16,22,1673,8061.0,71052312,0.53481722,0,BENIGN
5/7/2017 2:35,54.192.37.22,192.168.10.8,6,443,58344,1,1,6,6.0,26,76923.07692,0,BENIGN
4/7/2017 4:51,192.168.10.17,192.168.10.3,17,60229,53,2,2,66,252.0,105495,37.91648893,0,BENIGN
5/7/2017 2:22,208.84.244.40,192.168.10.9,6,443,20066,2,0,12,0.0,3,666666.6667,0,BENIGN
5/7/2017 11:28,192.168.10.19,173.241.242.143,6,52348,443,2,0,12,0.0,75,26666.66667,0,BENIGN
5/7/2017 9:45,192.168.10.15,50.63.243.230,6,50468,80,3,4,433,2278.0,66553,105.1793308,0,BENIGN
5/7/2017 2:45,192.168.10.3,192.168.10.1,17,60647,53,1,1,47,175.0,23520,85.03401361,0,BENIGN
5/7/2017 1:54,192.168.10.3,192.168.10.1,17,60263,53,1,1,69,166.0,77750,25.72347267,0,BENIGN
7/7/2017 4:09,192.168.10.50,192.168.10.3,17,39170,53,2,2,102,224.0,194,20618.5567,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,56150,80,8,5,56,11607.0,90860412,0.143076613,0,DDoS
5/7/2017 9:10,192.168.10.9,192.168.10.3,17,61367,53,2,2,66,500.0,31083,128.6877071,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,32637,80,5,0,30,0.0,9329770,0.535918892,0,DDoS
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,53855,80,5,0,30,0.0,7270155,0.687743246,0,DDoS
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,38080,80,3,5,26,11607.0,349867,22.86583187,0,DDoS
5/7/2017 10:23,192.168.10.15,162.208.22.34,6,52742,80,2,0,12,0.0,82,24390.2439,0,BENIGN
4/7/2017 2:35,192.168.10.50,192.168.10.19,17,137,137,2,0,124,0.0,1,2000000.0,0,BENIGN
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,18132,80,3,5,26,11607.0,1331994,6.00603306,0,DDoS
7/7/2017 3:38,69.169.86.39,192.168.10.15,6,80,58138,2,0,12,0.0,3,666666.6667,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,56730,80,4,0,24,0.0,10662733,0.375138344,0,DDoS
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,24986,80,3,5,26,11607.0,1605769,4.982036644,0,DDoS
4/7/2017 12:35,192.168.10.25,192.168.10.3,17,50012,53,2,2,80,336.0,61543,64.9952066,0,BENIGN
5/7/2017 8:55,192.168.10.3,192.168.10.1,17,61970,53,1,1,52,156.0,61124,32.7203717,0,BENIGN
5/7/2017 3:09,192.168.10.5,13.58.12.157,6,54332,443,8,5,376,3003.0,6050820,2.148469133,0,BENIGN
4/7/2017 9:16,192.168.10.8,162.208.20.178,6,49928,80,4,4,420,532.0,5224686,1.531192497,0,BENIGN
4/7/2017 3:01,172.16.0.1,192.168.10.50,6,51418,22,13,11,1128,2009.0,2430108,9.876104272,0,SSH-Patator
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,56476,80,3,5,26,11607.0,954623,8.380271584,0,DDoS
5/7/2017 4:42,192.168.10.16,192.168.10.3,17,1675,53,2,2,64,244.0,194,20618.5567,0,BENIGN
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,34304,80,5,0,30,0.0,5571959,0.897350465,0,DDoS
7/7/2017 4:14,192.168.10.50,172.16.0.1,6,80,64681,6,9,11613,62.0,102604557,0.146192337,0,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,55161,80,8,5,56,11607.0,90955897,0.142926412,0,DDoS
4/7/2017 10:00,192.168.10.3,192.168.10.1,17,60542,53,1,1,45,235.0,47237,42.33969134,0,BENIGN
7/7/2017 4:06,192.168.10.50,172.16.0.1,6,80,50137,1,5,6,30.0,11084490,0.541296893,0,BENIGN
5/7/2017 3:16,192.168.10.5,192.168.10.3,17,64568,53,2,2,80,112.0,170,23529.41176,0,BENIGN
5/7/2017 3:06,192.168.10.5,173.241.242.143,6,53295,443,10,10,1309,3883.0,30401475,0.657862818,0,BENIGN
7/7/2017 4:05,172.16.0.1,192.168.10.50,6,27173,80,4,0,24,0.0,4146880,0.9645806,0,DDoS
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,64992,80,3,4,26,11601.0,34222,204.5467828,0,DDoS
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,21184,80,5,0,30,0.0,5852872,0.854281454,0,DDoS
5/7/2017 4:04,192.168.10.8,172.217.12.174,6,61118,443,17,16,1635,1429.0,117572853,0.280677037,0,BENIGN
4/7/2017 9:20,192.168.10.3,192.168.10.1,17,60298,53,2,2,106,189.0,29943523,0.133584816,0,BENIGN
4/7/2017 3:19,172.217.12.130,192.168.10.25,6,443,62617,1,1,0,0.0,16,125000.0,0,BENIGN
5/7/2017 9:35,192.168.10.50,192.168.10.3,17,123,123,2,2,96,96.0,274,14598.54015,0,BENIGN
5/7/2017 12:20,213.196.2.1,192.168.10.15,6,80,55910,1,1,6,6.0,125,16000.0,0,BENIGN
7/7/2017 4:07,192.168.10.51,162.213.33.50,6,59474,443,1,1,0,0.0,95105,21.02938857,0,BENIGN
4/7/2017 4:07,192.168.10.50,192.168.10.25,17,137,49579,2,0,124,0.0,3,666666.6667,0,BENIGN
5/7/2017 9:22,192.168.10.17,192.168.10.3,17,20911,53,2,2,66,130.0,30807,129.8406206,0,BENIGN
4/7/2017 2:23,192.168.10.8,192.168.10.3,17,53132,53,2,2,72,216.0,24038,166.4031949,0,BENIGN
4/7/2017 12:04,192.168.10.15,63.241.108.104,6,54688,80,4,4,827,1427.0,2166817,3.692051521,0,BENIGN
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,65271,80,3,5,26,11607.0,1154134,6.931604129,0,DDoS
4/7/2017 3:27,192.168.10.17,192.168.10.3,17,6034,53,2,2,70,134.0,62677,63.81926384,0,BENIGN
4/7/2017 12:56,192.168.10.15,192.168.10.3,17,58614,53,4,2,188,264.0,76719,78.20748446,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,64521,80,8,5,56,11601.0,101932776,0.127535033,0,DDoS
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,61629,80,8,6,56,11607.0,97899378,0.143003973,0,DDoS
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,53394,80,4,0,24,0.0,2054137,1.947289786,0,DDoS
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,22427,80,4,0,24,0.0,6138850,0.651587838,0,DDoS
7/7/2017 5:00,192.168.10.15,98.139.225.43,6,61372,443,8,10,1344,4256.0,16025014,1.123243948,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,59413,80,3,5,26,11607.0,729920,10.96010522,0,DDoS
4/7/2017 9:07,192.168.10.14,192.168.10.3,17,54088,53,2,2,60,264.0,234,17094.01709,0,BENIGN
7/7/2017 3:58,192.168.10.50,172.16.0.1,6,80,55120,5,10,11613,68.0,74004855,0.202689405,0,BENIGN
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,16121,80,3,5,26,11607.0,559158,14.30722622,0,DDoS
7/7/2017 4:01,192.168.10.50,172.16.0.1,6,80,60144,6,9,11613,62.0,79452568,0.188791884,0,BENIGN
5/7/2017 4:11,198.8.70.211,192.168.10.15,6,443,57320,2,0,12,0.0,5172055,0.38669349,0,BENIGN
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,18244,80,3,5,26,11607.0,1399960,5.714448984,0,DDoS
5/7/2017 3:14,192.168.10.5,162.208.22.34,6,57048,443,7,7,376,3788.0,330810,42.32036516,0,BENIGN
4/7/2017 11:30,192.168.10.16,192.168.10.3,17,57937,53,2,2,90,122.0,23989,166.7430906,0,BENIGN
7/7/2017 4:16,192.168.10.9,172.217.3.102,6,9720,443,18,19,1320,7038.0,118251819,0.312891593,0,BENIGN
4/7/2017 4:39,192.168.10.19,54.217.214.224,6,59252,443,2,0,0,0.0,529,3780.718336,0,BENIGN
4/7/2017 2:04,192.168.10.12,192.168.10.3,17,3393,53,2,2,70,166.0,286,13986.01399,0,BENIGN
4/7/2017 1:53,23.60.139.27,192.168.10.9,6,80,6545,2,0,0,0.0,1,2000000.0,0,BENIGN
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,54261,80,8,5,56,11601.0,70856749,0.183468762,0,DDoS
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,15669,80,5,0,30,0.0,8443664,0.592159991,0,DDoS
4/7/2017 10:46,192.168.10.3,192.168.10.1,17,62534,53,1,1,51,155.0,31129,64.24877124,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,62853,80,4,0,24,0.0,11911709,0.33580404,0,DDoS
5/7/2017 2:08,192.168.10.9,192.168.10.3,17,62741,53,2,2,86,198.0,79183,50.51589356,0,BENIGN
4/7/2017 4:31,192.168.10.17,31.13.80.12,6,35583,443,69,74,2307,107934.0,62429990,2.2905658,0,BENIGN
7/7/2017 4:05,192.168.10.50,172.16.0.1,6,80,27483,1,5,6,30.0,9795389,0.612533101,0,BENIGN
7/7/2017 4:06,172.16.0.1,192.168.10.50,6,64967,80,4,0,24,0.0,448036,8.927854012,0,DDoS
4/7/2017 11:16,157.240.18.15,192.168.10.9,6,443,4072,3,0,77,0.0,15,200000.0,1,BENIGN
5/7/2017 2:36,192.168.10.8,152.163.66.165,6,58084,80,9,8,54,48.0,75478496,0.225229713,0,BENIGN
5/7/2017 2:10,192.168.10.25,192.168.10.3,6,52392,389,22,13,2986,6356.0,95992464,0.364611955,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,32491,80,3,6,26,11607.0,388710,23.15350776,0,DDoS
4/7/2017 3:46,192.168.10.17,192.83.254.182,6,37802,443,2,0,0,0.0,402,4975.124378,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,51556,80,3,5,26,11601.0,534433,14.96913551,0,DDoS
5/7/2017 3:21,192.168.10.50,192.168.10.8,6,55370,60556,3,0,18,0.0,17,176470.5882,0,BENIGN
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,54618,80,8,7,56,11601.0,72676337,0.206394552,0,DDoS
4/7/2017 9:35,172.16.0.1,192.168.10.50,6,54284,21,9,15,109,188.0,9036037,2.656031621,0,FTP-Patator
7/7/2017 4:35,172.217.10.46,192.168.10.5,6,443,56596,2,0,12,0.0,3,666666.6667,0,BENIGN
7/7/2017 4:09,192.168.10.50,172.16.0.1,6,80,56954,5,2,11607,26.0,901541,7.764483257,0,BENIGN
4/7/2017 9:35,72.21.91.29,192.168.10.8,6,80,50651,1,1,0,0.0,81,24691.35802,0,BENIGN
4/7/2017 9:51,192.168.10.16,81.17.16.48,6,58632,443,1,1,0,0.0,126775,15.77598107,0,BENIGN
5/7/2017 11:13,192.168.10.9,52.84.26.24,6,16999,443,8,6,391,3716.0,5588915,2.504958476,0,BENIGN
5/7/2017 4:02,172.217.12.174,192.168.10.17,6,80,52416,1,1,0,0.0,52,38461.53846,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,63301,80,5,0,30,0.0,6101835,0.819425632,0,DDoS
4/7/2017 9:15,192.168.10.8,13.59.251.53,6,49701,443,27,23,5515,14984.0,83590521,0.598153946,0,BENIGN
5/7/2017 10:10,192.168.10.50,172.16.0.1,6,80,33206,2,0,483,0.0,3,666666.6667,1,BENIGN
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,25310,80,5,0,30,0.0,7270508,0.687709855,0,DDoS
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,56336,80,4,0,24,0.0,5799870,0.689670631,0,DDoS
5/7/2017 9:54,172.217.12.162,192.168.10.15,6,443,50649,3,1,50,6.0,370,10810.81081,0,BENIGN
5/7/2017 11:16,192.168.10.51,162.213.33.48,6,49560,443,13,11,851,3950.0,12172632,1.971636044,0,BENIGN
4/7/2017 9:45,172.16.0.1,192.168.10.50,6,55582,21,2,1,14,0.0,288,10416.66667,1,FTP-Patator
5/7/2017 3:06,192.168.10.19,192.168.10.3,17,42628,53,2,2,64,96.0,281,14234.87544,0,BENIGN
4/7/2017 9:57,192.168.10.16,213.180.193.90,6,53976,443,2,0,0,0.0,91,21978.02198,0,BENIGN
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,18863,80,4,0,24,0.0,4865229,0.822160683,0,DDoS
4/7/2017 2:48,104.88.89.135,192.168.10.51,6,443,50635,2,0,31,0.0,3,666666.6667,1,BENIGN
7/7/2017 4:11,192.168.10.50,172.16.0.1,6,80,56826,1,6,6,36.0,9175486,0.762902368,0,BENIGN
4/7/2017 10:06,192.168.10.19,104.20.16.243,6,59936,80,8,8,739,268.0,46048053,0.347463116,0,BENIGN
7/7/2017 4:11,172.16.0.1,192.168.10.50,6,59966,80,8,4,56,11607.0,97004565,0.123705518,0,DDoS
4/7/2017 9:49,192.168.10.14,117.121.33.88,6,50650,80,2,0,0,0.0,57,35087.7193,0,BENIGN
