<<<<<<< HEAD
row_id,timestamp,source,event_type,severity,raw_fields,source_file,source_row
R000001,2017-07-04T02:44:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""195.54.48.9"",""dest_port"":443,""flow_duration"":33958,""flow_packets_per_s"":58.89628364,""fwd_bytes"":0,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50998,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:44""}",raw_subset.csv,1
R000002,2017-07-07T04:04:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":36,""bwd_packets"":6,""dest_ip"":""172.16.0.1"",""dest_port"":26177,""flow_duration"":4073403,""flow_packets_per_s"":1.718464881,""fwd_bytes"":6,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:04""}",raw_subset.csv,2
R000003,2017-07-07T05:00:00,192.168.10.25,network_flow,info,"{""bwd_bytes"":150,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":214,""flow_packets_per_s"":18691.58879,""fwd_bytes"":88,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":54967,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 5:00""}",raw_subset.csv,3
R000004,2017-07-04T01:49:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":103,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":48738,""flow_packets_per_s"":41.03574213,""fwd_bytes"":47,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60394,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 1:49""}",raw_subset.csv,4
R000005,2017-07-05T01:48:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""23.61.187.27"",""dest_port"":80,""flow_duration"":5983037,""flow_packets_per_s"":0.668556788,""fwd_bytes"":0,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":34918,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:48""}",raw_subset.csv,5
R000006,2017-07-05T08:59:00,192.168.10.25,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""157.240.2.25"",""dest_port"":443,""flow_duration"":73276,""flow_packets_per_s"":40.9410994,""fwd_bytes"":12,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":49707,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 8:59""}",raw_subset.csv,6
R000007,2017-07-07T04:20:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":5367,""bwd_packets"":10,""dest_ip"":""74.119.118.72"",""dest_port"":443,""flow_duration"":9699605,""flow_packets_per_s"":1.958842654,""fwd_bytes"":3605,""fwd_packets"":9,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":59667,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:20""}",raw_subset.csv,7
R000008,2017-07-07T04:01:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":30,""bwd_packets"":6,""dest_ip"":""172.16.0.1"",""dest_port"":21320,""flow_duration"":12911710,""flow_packets_per_s"":0.542143527,""fwd_bytes"":1375,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":1,""timestamp_raw"":""7/7/2017 4:01""}",raw_subset.csv,8
R000009,2017-07-04T09:58:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":9356,""bwd_packets"":23,""dest_ip"":""152.163.66.131"",""dest_port"":443,""flow_duration"":118731738,""flow_packets_per_s"":0.39585035,""fwd_bytes"":1606,""fwd_packets"":24,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52503,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:58""}",raw_subset.csv,9
R000010,2017-07-05T09:30:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":4220,""bwd_packets"":8,""dest_ip"":""185.167.164.39"",""dest_port"":443,""flow_duration"":15441191,""flow_packets_per_s"":1.295236876,""fwd_bytes"":841,""fwd_packets"":12,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50691,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:30""}",raw_subset.csv,10
R000011,2017-07-04T11:27:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":90,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":23861,""flow_packets_per_s"":83.81878379,""fwd_bytes"":46,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60319,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 11:27""}",raw_subset.csv,11
R000012,2017-07-04T01:40:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":196,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":31383,""flow_packets_per_s"":127.4575407,""fwd_bytes"":94,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":1979,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 1:40""}",raw_subset.csv,12
R000013,2017-07-04T03:46:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":746,""bwd_packets"":7,""dest_ip"":""172.217.9.238"",""dest_port"":80,""flow_duration"":44310290,""flow_packets_per_s"":0.361089941,""fwd_bytes"":437,""fwd_packets"":9,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":56051,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 3:46""}",raw_subset.csv,13
R000014,2017-07-05T01:27:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":206,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":175,""flow_packets_per_s"":22857.14286,""fwd_bytes"":68,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":50009,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:27""}",raw_subset.csv,14
R000015,2017-07-07T03:56:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1004745,""flow_packets_per_s"":8.957496678,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":14266,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:56""}",raw_subset.csv,15
R000016,2017-07-07T04:04:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":82068314,""flow_packets_per_s"":0.146219648,""fwd_bytes"":56,""fwd_packets"":8,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":65192,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:04""}",raw_subset.csv,16
R000017,2017-07-04T09:50:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":96,""bwd_packets"":2,""dest_ip"":""198.50.139.209"",""dest_port"":123,""flow_duration"":67027766,""flow_packets_per_s"":0.059676761,""fwd_bytes"":96,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":123,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:50""}",raw_subset.csv,17
R000018,2017-07-07T04:01:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1802766,""flow_packets_per_s"":4.992328455,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":21300,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:01""}",raw_subset.csv,18
R000019,2017-07-05T09:16:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":60,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":552,""flow_packets_per_s"":3623.188406,""fwd_bytes"":44,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60208,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:16""}",raw_subset.csv,19
R000020,2017-07-04T04:59:00,72.167.239.239,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.12"",""dest_port"":42448,""flow_duration"":54,""flow_packets_per_s"":37037.03704,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:59""}",raw_subset.csv,20
R000021,2017-07-04T09:01:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":146,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":251,""flow_packets_per_s"":15936.25498,""fwd_bytes"":90,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":57039,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:01""}",raw_subset.csv,21
R000022,2017-07-07T04:05:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":3931868,""flow_packets_per_s"":1.01732815,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":63662,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:05""}",raw_subset.csv,22
R000023,2017-07-04T10:22:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":264,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":211,""flow_packets_per_s"":18957.34597,""fwd_bytes"":60,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":50615,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 10:22""}",raw_subset.csv,23
R000024,2017-07-04T09:25:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":202,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":60736,""flow_packets_per_s"":65.85879874,""fwd_bytes"":88,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":55240,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:25""}",raw_subset.csv,24
R000025,2017-07-07T04:14:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":4043854,""flow_packets_per_s"":1.236444244,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":65260,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:14""}",raw_subset.csv,25
R000026,2017-07-07T04:06:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":68,""bwd_packets"":10,""dest_ip"":""172.16.0.1"",""dest_port"":51100,""flow_duration"":81588713,""flow_packets_per_s"":0.196105557,""fwd_bytes"":11613,""fwd_packets"":6,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:06""}",raw_subset.csv,26
R000027,2017-07-07T04:03:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":82354725,""flow_packets_per_s"":0.157853724,""fwd_bytes"":56,""fwd_packets"":8,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":63166,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:03""}",raw_subset.csv,27
R000028,2017-07-05T10:33:00,54.192.37.228,network_flow,info,"{""bwd_bytes"":6,""bwd_packets"":1,""dest_ip"":""192.168.10.15"",""dest_port"":53160,""flow_duration"":50,""flow_packets_per_s"":40000.0,""fwd_bytes"":6,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:33""}",raw_subset.csv,28
R000029,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1192267,""flow_packets_per_s"":6.709906422,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50408,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,29
R000030,2017-07-05T03:21:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":3508,""bwd_packets"":4,""dest_ip"":""162.208.20.178"",""dest_port"":443,""flow_duration"":406569,""flow_packets_per_s"":29.51528523,""fwd_bytes"":382,""fwd_packets"":8,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":60526,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:21""}",raw_subset.csv,30
R000031,2017-07-04T09:20:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":250,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":71315,""flow_packets_per_s"":28.0445909,""fwd_bytes"":44,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60647,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:20""}",raw_subset.csv,31
R000032,2017-07-04T09:38:00,192.168.10.17,network_flow,info,"{""bwd_bytes"":96,""bwd_packets"":2,""dest_ip"":""132.163.4.102"",""dest_port"":123,""flow_duration"":67058668,""flow_packets_per_s"":0.059649261,""fwd_bytes"":96,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":123,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:38""}",raw_subset.csv,32
R000033,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":10784737,""flow_packets_per_s"":0.463618167,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":15920,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,33
R000034,2017-07-07T03:56:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":383203,""flow_packets_per_s"":20.87666328,""fwd_bytes"":20,""fwd_packets"":2,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":14334,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:56""}",raw_subset.csv,34
R000035,2017-07-04T10:34:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":321,""bwd_packets"":2,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":111970098,""flow_packets_per_s"":0.035723823,""fwd_bytes"":129,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60734,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 10:34""}",raw_subset.csv,35
R000036,2017-07-04T10:52:00,74.119.118.74,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.51"",""dest_port"":35417,""flow_duration"":3,""flow_packets_per_s"":666666.6667,""fwd_bytes"":0,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 10:52""}",raw_subset.csv,36
R000037,2017-07-07T04:12:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":3923956,""flow_packets_per_s"":1.274224278,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":36941,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:12""}",raw_subset.csv,37
R000038,2017-07-07T04:13:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":4129238,""flow_packets_per_s"":0.968701731,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":38206,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:13""}",raw_subset.csv,38
R000039,2017-07-07T03:56:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":8911732,""flow_packets_per_s"":0.448846532,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":14376,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:56""}",raw_subset.csv,39
R000040,2017-07-04T10:58:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":2048,""bwd_packets"":14,""dest_ip"":""216.58.219.194"",""dest_port"":80,""flow_duration"":115674323,""flow_packets_per_s"":0.259348827,""fwd_bytes"":291,""fwd_packets"":16,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":3746,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 10:58""}",raw_subset.csv,40
R000041,2017-07-07T04:15:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":2289430,""flow_packets_per_s"":2.183949717,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50905,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:15""}",raw_subset.csv,41
R000042,2017-07-07T03:58:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":6064242,""flow_packets_per_s"":0.824505355,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52316,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:58""}",raw_subset.csv,42
R000043,2017-07-04T04:27:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":290,""bwd_packets"":5,""dest_ip"":""34.201.96.36"",""dest_port"":443,""flow_duration"":5438898,""flow_packets_per_s"":2.390190072,""fwd_bytes"":308,""fwd_packets"":8,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":11393,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:27""}",raw_subset.csv,43
R000044,2017-07-07T04:08:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""61.213.187.242"",""dest_port"":443,""flow_duration"":21442,""flow_packets_per_s"":93.27488107,""fwd_bytes"":12,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":9706,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:08""}",raw_subset.csv,44
R000045,2017-07-04T09:50:00,172.217.12.198,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.8"",""dest_port"":50829,""flow_duration"":3,""flow_packets_per_s"":666666.6667,""fwd_bytes"":0,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:50""}",raw_subset.csv,45
R000046,2017-07-07T04:08:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":44571,""flow_packets_per_s"":157.0527922,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":30493,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:08""}",raw_subset.csv,46
R000047,2017-07-07T04:03:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":10061748,""flow_packets_per_s"":0.496931547,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":24169,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:03""}",raw_subset.csv,47
R000048,2017-07-04T09:19:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":188,""bwd_packets"":15,""dest_ip"":""192.168.10.50"",""dest_port"":21,""flow_duration"":9294296,""flow_packets_per_s"":2.582228928,""fwd_bytes"":101,""fwd_packets"":9,""label"":""FTP-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52158,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:19""}",raw_subset.csv,48
